score,N
0.24794589138773465,4.0
1.0753748262672016,440.0
1.090159312236561,877.0
1.0988043757197035,1313.0
1.133806263669631,1750.0
1.111886338917384,2187.0
1.0902977822987978,2623.0
1.0884338873952466,3060.0
1.0676506863266493,3497.0
1.0396299431096494,3933.0
1.0163660777239776,4370.0
1.0077226007074704,4807.0
1.000298750425976,5243.0
1.0003201880648709,5680.0
1.0003373951260714,6116.0
1.000345815602829,6553.0
