score,N
0.016817854957882784,4.0
0.0019222442613428354,112.0
-0.0006954768298188965,221.0
-1.1451266626488241e-05,330.0
0.00012165308806855792,439.0
-0.0017948384087698409,548.0
-0.0017580948427983185,657.0
-0.0015776365637702934,766.0
-0.00017921817733000884,875.0
-0.00014605688056752093,984.0
0.001986101248369964,1093.0
0.002226593713719897,1202.0
0.004382718680182402,1311.0
0.0018003116109416386,1420.0
0.0009798551868872689,1529.0
0.0007756842467569746,1638.0
