score,N
0.8055374575281085,4.0
0.05283349537404079,112.0
0.004513251710588967,221.0
0.0019538275555267244,330.0
-0.001026521415405218,439.0
0.0058645046528370505,548.0
0.0037444231517386826,657.0
-0.0016821617025113693,766.0
-0.003080283264715232,875.0
-0.004132958398188973,984.0
-0.001454498938246731,1093.0
-0.004675609883199261,1202.0
-0.002098930970994064,1311.0
-0.006948334162073154,1420.0
-0.005661276077062032,1529.0
-0.0028390793368016486,1638.0
