score,N
0.0489638486258282,4.0
0.36021638080167173,440.0
0.7775270210757603,877.0
0.9584472635264103,1313.0
1.0244581711784109,1750.0
1.0379164250210275,2187.0
1.0605042266234146,2623.0
1.078173530721782,3060.0
1.0781863549044783,3497.0
1.0767228252999788,3933.0
1.0748979199057263,4370.0
1.07138615055549,4807.0
1.0690454952477069,5243.0
1.070127807874131,5680.0
1.0669475315483081,6116.0
1.0661151695016058,6553.0
