score,N
0.011912883425055974,4.0
-0.003442990439209261,112.0
-0.0036649536719282985,221.0
-0.003418791698185332,330.0
-0.004294300890360901,439.0
-0.0031402460425319447,548.0
-0.003391745100323978,657.0
-0.004988295717073232,766.0
-0.002478451442433009,875.0
-0.0028916937354483896,984.0
-0.002799604590820655,1093.0
-0.00021352285581133955,1202.0
-0.0006826419377149569,1311.0
-0.0023801569860831305,1420.0
0.0004998857455102182,1529.0
-0.001388353379030917,1638.0
