score,N
0.5865477846121074,4.0
0.22785311239761144,112.0
0.16654748953444348,221.0
0.1381671200891071,330.0
0.08919890184006019,439.0
0.11288267298372796,548.0
0.08994600367410009,657.0
0.06517474375548997,766.0
0.057159865170934514,875.0
0.041238868464986346,984.0
0.02858054083306417,1093.0
0.015283147725982783,1202.0
0.01669364493905853,1311.0
0.021030363412552152,1420.0
0.027695135081154187,1529.0
0.0171325100623187,1638.0
