score,N
0.06475951339599566,4.0
0.392647371680203,440.0
0.764855335934514,877.0
0.9486228652568895,1313.0
1.025336847958491,1750.0
1.0334422975066444,2187.0
1.0618138039155685,2623.0
1.0756754770075598,3060.0
1.075494624722077,3497.0
1.072956552321005,3933.0
1.0704677190111118,4370.0
1.066839319346312,4807.0
1.0646287737940934,5243.0
1.0655981466785491,5680.0
1.062657819866717,6116.0
1.061918422502238,6553.0
