score,N
0.8056904737124302,4.0
0.04042137865237325,112.0
0.016961183016129776,221.0
0.004605458364813743,330.0
0.0007300871840540305,439.0
-0.0018942823329728303,548.0
-0.0017664208054988268,657.0
0.000918692691680985,766.0
-0.0009799593673423842,875.0
-0.002056500432514992,984.0
0.0012870447635745523,1093.0
-0.003276836103073004,1202.0
-0.0028084349868084386,1311.0
-0.0022013368588796704,1420.0
-0.0007450781920373892,1529.0
-0.0025665817380279583,1638.0
