score,N
0.7825912801003926,4.0
0.12329490356978315,58.0
0.04354422544191624,112.0
0.024135111084495155,167.0
0.01332012991783146,221.0
0.015705974435220916,275.0
0.006341478774186999,330.0
0.010120249575166013,384.0
0.006883515779168623,438.0
0.00713546336021191,493.0
0.0029296029840562413,547.0
-0.00018961644555818806,601.0
0.003263779150019639,656.0
0.002572557411220237,710.0
0.0026827513823582567,764.0
0.005187088123297171,819.0
