score,N
0.0017832530632019342,4.0
-0.00015151961961474512,58.0
0.0001269140730365248,112.0
0.0004438017752275972,167.0
0.0006730648890445734,221.0
-0.0015130375566460928,275.0
-0.00014038925797383157,330.0
0.001343597860563513,384.0
0.0004655793614243459,438.0
-0.0005575629570355797,493.0
-0.0006332825559988739,547.0
-2.0882022416556334e-05,601.0
0.002163079688978794,656.0
0.0005823149317818594,710.0
0.0007428706108866852,764.0
0.0011334839093918637,819.0
