score,N
0.005815081552940021,4.0
-0.09807335784662188,222.0
0.34097798076448743,440.0
0.667630113173733,658.0
0.859485776845081,876.0
0.9654801997887404,1094.0
1.0469712304693968,1313.0
1.050121252084639,1531.0
1.067012025110324,1749.0
1.102573932358623,1967.0
1.0930534804600742,2185.0
1.1078135650363095,2404.0
1.1044737249618988,2622.0
1.1005247408602605,2840.0
1.1008418115094223,3058.0
1.102194441623158,3276.0
