score,N
-0.0035299942795583746,122.0
-0.005723268381574498,250.0
-0.003152992203671289,378.0
-0.002417143050706341,507.0
-0.000535275284832072,635.0
0.000518971342929088,764.0
-0.003645198170091694,892.0
-0.0017823403403265643,1020.0
-0.0021505856272334713,1149.0
-0.004298159365263569,1277.0
-0.0008812808724968234,1406.0
-0.0023173986227247125,1534.0
-0.003216050147884048,1662.0
-0.0012510512769112257,1791.0
-0.0020954617800425616,1919.0
-0.0031319752129222852,2048.0
