score,N
0.0069631732659460955,122.0
0.005030636586521747,250.0
0.0007057241501512431,378.0
-0.0032501969866517507,507.0
-0.011022072899113992,635.0
-0.012717315673593587,764.0
-0.017589808987662846,892.0
0.0003462548791866779,1020.0
-0.0019105772714961555,1149.0
0.0009490098571224496,1277.0
-0.0038321513412303654,1406.0
-0.00650192157978539,1534.0
-0.00114850625031271,1662.0
-0.011338739662112464,1791.0
-0.0009059799435118832,1919.0
-0.006102916879213929,2048.0
