score,N
0.7587485892785221,122.0
0.7834485354652388,250.0
0.8413326527074787,378.0
0.8818064584205189,507.0
0.885085649303941,635.0
0.9314344309267415,764.0
0.9537667278559946,892.0
0.9533446168747844,1020.0
0.9800627898835504,1149.0
0.9807346234348359,1277.0
1.0101321190524215,1406.0
1.0617799318271748,1534.0
1.0594034364321057,1662.0
1.0683215114961773,1791.0
1.067548503723285,1919.0
1.0872380587699797,2048.0
