score,N
-0.0011362304005035624,122.0
0.1075683779630352,250.0
0.08674294624597956,378.0
0.05507006703889908,507.0
0.049095620065816505,635.0
0.05373541927482932,764.0
0.047742610349274836,892.0
0.038327440267421,1020.0
0.016090303747420865,1149.0
-0.005091629562836253,1277.0
-0.014299810362279517,1406.0
-0.010371976686335854,1534.0
-0.013513630058162975,1662.0
-0.010077147793451566,1791.0
-0.00989425011452993,1919.0
-0.004146733414011691,2048.0
