score,N
0.017552894680062853,122.0
0.061095984610950047,250.0
0.12513003253620208,378.0
0.28369462807694473,507.0
-4.98500109115333e-05,635.0
0.004599026889412631,764.0
0.0008159614968487036,892.0
0.20877285788572308,1020.0
0.2835864679435373,1149.0
0.4731224400330405,1277.0
0.5662045701317486,1406.0
0.7583731184277239,1534.0
0.804051305968339,1662.0
0.9659133351547625,1791.0
0.942723371569308,1919.0
0.9756202305604394,2048.0
