score,N
0.0888813337748685,122.0
0.22717227984852897,250.0
0.5068122869212223,378.0
0.6379479033616401,507.0
0.7334969317989594,635.0
0.8212556822555226,764.0
0.8839592771174754,892.0
0.9363548663478841,1020.0
0.952207357978736,1149.0
0.9608181777212806,1277.0
0.9661023415982313,1406.0
0.9716023387790993,1534.0
0.9732093856765205,1662.0
0.9729837255251566,1791.0
0.9723540032737851,1919.0
0.9724001001218071,2048.0
