score,N
0.3807367862983155,4.0
0.7816147700848929,167.0
0.816125945235359,331.0
0.8894962556234891,494.0
0.9028377611248324,658.0
0.9587846855036539,821.0
0.9503337031959749,985.0
0.9800627898835504,1149.0
0.9908045323784371,1312.0
1.050340262456871,1476.0
1.0604896753667499,1639.0
1.0791223116958952,1803.0
1.0765216585120696,1966.0
1.087186039029973,2130.0
1.0760484736043074,2294.0
1.0818223865646321,2457.0
