score,N
0.4823587130602955,4.0
0.03303120565959506,44.0
-0.007187802897304658,85.0
-0.06978223041762373,126.0
-0.061013243098677686,166.0
-0.056346607248767146,207.0
-0.022426116562745964,248.0
-0.017704048359739093,288.0
-0.031997421308215986,329.0
-0.011259735806744185,370.0
-0.027735874910546063,410.0
-0.02752057761648941,451.0
0.005710693723620124,492.0
0.0036743922627374094,533.0
-0.00960400134697406,573.0
-0.01599976034008524,614.0
