score,N
0.015639629184606433,1168.2727272727273
0.011930264652104602,1095.090909090909
0.02943616433037933,996.4545454545455
0.07341149449945326,876.3636363636364
0.09639874876342383,745.2727272727273
0.03331750701499893,610.6363636363636
0.07528809844432177,461.8181818181818
0.04226214237390018,327.45454545454544
-0.05668887042215441,208.0909090909091
-0.11183849947767192,117.18181818181819
-0.32352515214321853,60.54545454545455
-0.16672669221782413,34.36363636363637
-0.5936495872430997,17.181818181818183
-0.440225441996768,9.0
0.22440083260846327,3.727272727272727
0.7139490673565926,1.1818181818181819
