score,N
0.000955918181294079,2390.090909090909
0.0024607215617734796,2246.181818181818
0.0030892441572552705,2044.8181818181818
0.003738437164542577,1775.1818181818182
0.004574926107333526,1425.1818181818182
0.00515117491202132,1025.0
0.004531465396979491,673.3636363636364
0.0023828748503555513,412.72727272727275
0.0014908946017058238,217.36363636363637
0.0020140821300869967,90.81818181818181
0.0072272171646038,23.818181818181817
0.024825143786726754,5.636363636363637
0.06276302505121285,1.8181818181818181
0.10587564081904681,0.5454545454545454
0.18090512931296726,0.36363636363636365
0.19475505372374358,0.18181818181818182
