score,N
0.9727135764549781,1164.2727272727273
0.965982123364593,1079.5454545454545
0.9233388259021331,975.0
0.8666236308478927,855.2727272727273
0.7688132590653207,727.0909090909091
0.6173523537579299,584.0
0.4404191929394293,448.3636363636364
0.22883536207496327,321.72727272727275
0.07025749091411457,209.36363636363637
0.09862511661122683,123.81818181818181
0.04485574047536157,67.72727272727273
0.019001754756527142,37.90909090909091
-0.008172342778720768,18.90909090909091
-0.01100446512065057,8.181818181818182
-8.194070480370274e-05,2.8181818181818183
-0.003451845654159632,0.6363636363636364
