score,N
-0.005858342553048409,1164.2727272727273
0.0009340272717184281,1079.5454545454545
0.029669616434417255,975.0
0.010557243925565198,855.2727272727273
-0.00373514145643588,727.0909090909091
-0.0057175083411420986,584.0
-0.01445538712757409,448.3636363636364
0.1528531935578263,321.72727272727275
0.16556776954453847,209.36363636363637
0.14279392744213096,123.81818181818181
0.0035312353332635953,67.72727272727273
0.0004350378482090305,37.90909090909091
-0.2549582171059099,18.90909090909091
-0.17956102517164424,8.181818181818182
0.4288102666775456,2.8181818181818183
0.8503021684209592,0.6363636363636364
