score,N
1.0098756532413877,2673.5454545454545
1.0274798468257111,2504.818181818182
1.0501840803491818,2267.818181818182
0.9660379896559557,1966.0
1.0136879595656683,1626.3636363636363
0.8808273689894657,1279.3636363636363
0.616915598531221,962.6363636363636
0.30004854145989135,674.0
0.09041452352376173,445.45454545454544
0.012215200768828772,269.27272727272725
0.0015351589498613168,136.0909090909091
0.0015059715980185742,50.27272727272727
-0.0036499692346882297,15.454545454545455
0.003285717185755778,4.090909090909091
0.0024622600092351985,0.9090909090909091
0.00010227246436490273,0.0
