score,N
-0.00868069418992921,1157.7272727272727
-0.0065542115302875,1081.5454545454545
0.0033614951864922534,983.6363636363636
0.05056465263860763,866.0
0.07086252130637892,739.8181818181819
0.06907218816538643,601.7272727272727
0.08434888626292174,456.0
0.006799986918922862,323.90909090909093
0.015394531479072581,210.1818181818182
-0.14710318345279816,122.72727272727273
-0.30035819478855996,65.63636363636364
-0.03597785566268064,39.0
-0.4518746734028698,19.454545454545453
-0.4305405951776107,9.181818181818182
0.2523325170824787,3.6363636363636362
0.7675295320817395,0.8181818181818182
