score,N
-0.0006641531075352262,2364.5454545454545
-0.00027089357149886497,2233.5454545454545
-0.0014195011391144395,2036.3636363636363
-0.0025780560396400404,1764.6363636363637
0.002278642539152161,1425.090909090909
-9.3270843703325e-05,1023.6363636363636
0.0008832384523385999,656.7272727272727
-0.003049670649031461,369.8181818181818
0.0017678181474797695,173.0909090909091
0.0028566284222717457,59.27272727272727
0.006771544476921953,13.363636363636363
0.02919474580475792,3.4545454545454546
0.04565341685899094,1.3636363636363635
0.07632342255173166,0.6363636363636364
0.1154416203469084,0.36363636363636365
0.23904375233790334,0.18181818181818182
