score,N
1.0100592986329011,2364.5454545454545
1.017413276271709,2233.5454545454545
1.0385647188433729,2036.3636363636363
1.0683669352138343,1764.6363636363637
1.0632382040093893,1425.090909090909
1.013360021349282,1023.6363636363636
0.9070568154754722,656.7272727272727
0.760440344424832,369.8181818181818
0.587051725811881,173.0909090909091
0.4043621644264573,59.27272727272727
0.20859543168280553,13.363636363636363
-0.0002598542455858368,3.4545454545454546
0.007776374999315476,1.3636363636363635
0.0015976389250622334,0.6363636363636364
0.0029932007538818143,0.36363636363636365
0.002474334134410779,0.18181818181818182
