score,N
1.0158961178889725,2393.4545454545455
1.0279059675645175,2248.7272727272725
1.0283061974226504,2044.6363636363637
1.0463004894860495,1771.4545454545455
1.0444395683423084,1426.2727272727273
1.0675783830105139,1039.090909090909
1.0095836218950787,683.4545454545455
0.8456335653610336,425.1818181818182
0.7085851028152345,233.63636363636363
0.5320551156832223,99.63636363636364
0.352549544122727,26.272727272727273
0.0026611378921702327,5.909090909090909
-0.0009649097535827851,1.9090909090909092
-0.00056616644060323,0.6363636363636364
0.0011492204521595752,0.36363636363636365
-0.0015680874238429559,0.18181818181818182
