score,N
-0.008915132466415763,2809.0
-0.005880778560493183,2639.5454545454545
-0.009958586562521497,2391.0
-0.012630030012319745,2056.909090909091
-0.011824368455928793,1680.909090909091
-0.007265605401739317,1326.0
-0.002026825859804772,1008.5454545454545
0.009043208581985535,748.1818181818181
-0.0056157579826899996,519.8181818181819
-0.07335677633655553,331.54545454545456
-0.08860812814320675,178.72727272727272
-0.07753479327002374,72.72727272727273
0.13411221859907932,16.454545454545453
0.5911691012455529,2.909090909090909
0.8164757839592444,0.45454545454545453
1.0000151073459573,0.0
