score,N
0.9746167139119544,1253.909090909091
0.9658540464365529,1182.6363636363637
0.9481584111987009,1088.8181818181818
0.8841405662488804,967.6363636363636
0.7967174189451008,829.3636363636364
0.6530528233577745,677.9090909090909
0.42031346894190524,518.0909090909091
0.2912414459739362,357.45454545454544
0.18197741976476126,228.27272727272728
0.11296557649097513,121.81818181818181
0.07651427090387047,58.63636363636363
0.036391186573180204,28.363636363636363
0.012239513528296095,14.818181818181818
-0.0090864772563697,7.636363636363637
-0.015750605710714398,2.6363636363636362
0.011420929136046776,0.8181818181818182
