score,N
1.0047629708149979,2390.090909090909
1.0284326264533066,2246.181818181818
1.0426676754621116,2044.8181818181818
1.0236070122598635,1775.1818181818182
1.00222433236983,1425.1818181818182
1.0999303368520634,1025.0
1.1064025979798555,673.3636363636364
0.8592241987877305,412.72727272727275
0.6466789446276414,217.36363636363637
0.5115909387534064,90.81818181818181
0.28783225128295836,23.818181818181817
0.0209291748668315,5.636363636363637
0.003999126923086933,1.8181818181818181
-0.0007452835662413762,0.5454545454545454
0.0015406118801260542,0.36363636363636365
0.0012802504571254654,0.18181818181818182
