score,N
-0.0043205756234330275,2229.0
-0.0011549155456732254,2096.3636363636365
-4.110598437821102e-05,1900.1818181818182
0.0011237393104782589,1637.4545454545455
-0.00014124317546472333,1315.6363636363637
-0.002157983439543187,953.7272727272727
-0.0035190730838741023,616.4545454545455
0.00018740481273229364,350.3636363636364
0.00037327599595377855,162.8181818181818
-0.0012374373826575002,51.90909090909091
-0.0006678376062187564,13.454545454545455
0.014454456393636031,3.909090909090909
0.03829602422137389,1.5454545454545454
0.08906537323246098,0.7272727272727273
0.1950521327770845,0.36363636363636365
0.2900003735184295,0.18181818181818182
