score,N
-0.009176227187959431,1154.6363636363637
-0.009302202838855649,1080.4545454545455
-0.004714419956398885,983.1818181818181
0.0357420294330934,862.7272727272727
0.08554006177202036,731.3636363636364
0.01600073929686998,598.5454545454545
0.08433952806501423,451.3636363636364
0.08150741633985788,319.27272727272725
0.003033998390243668,208.63636363636363
-0.06068566621880728,119.9090909090909
-0.2963719647681896,62.72727272727273
-0.05519936556784194,35.90909090909091
-0.44483945897635907,17.818181818181817
-0.4221096051252758,8.454545454545455
0.35121629879647026,3.090909090909091
0.8268355371220943,0.6363636363636364
