score,N
3.652438556521563e-05,2373.3636363636365
-0.001109502942301292,2228.3636363636365
-0.0025772089263444236,2023.1818181818182
-0.0029272425672203996,1750.2727272727273
-0.0028270789497981392,1404.8181818181818
-0.0017126023814309757,1015.4545454545455
0.00017514623755219555,652.9090909090909
-0.004642919585546486,378.27272727272725
-0.0045389675762356075,186.9090909090909
-0.003779753623055832,66.9090909090909
-0.008803842777015599,16.363636363636363
0.035391268574924,4.0
0.054110583520809795,1.5454545454545454
0.07475923311837743,0.7272727272727273
0.11545013164860107,0.36363636363636365
0.23905086600041592,0.18181818181818182
