score,N
0.007525618167463342,2796.818181818182
0.003421772570544106,2628.4545454545455
0.0006124127670254849,2375.5454545454545
-0.002545416005977771,2041.3636363636363
0.0015009551029625966,1669.090909090909
-0.0008659018589464078,1306.6363636363637
0.012038929384327483,1002.2727272727273
0.0031417539256630824,733.8181818181819
0.037443385862946876,508.0
-0.032563779580677694,329.45454545454544
-0.04637287454896046,173.8181818181818
-0.017465727879228118,68.81818181818181
0.4023103908521589,11.545454545454545
0.9459924596183578,0.9090909090909091
0.9684118859815336,0.18181818181818182
1.0000100408607964,0.0
