score,N
1.0055689766687126,2383.909090909091
1.020365355914294,2241.6363636363635
1.0512576610578643,2041.1818181818182
1.0376543969493537,1778.4545454545455
0.9969311778480371,1432.2727272727273
1.0730653558305259,1047.8181818181818
1.012837669036339,704.0
0.9013885603978624,441.45454545454544
0.6656635326170767,244.0
0.5785044051414461,108.18181818181819
0.3177302628161511,29.454545454545453
0.024745795359190213,6.454545454545454
0.004617077090244096,2.0
-0.0008662281764741646,0.8181818181818182
-0.004044742732156681,0.36363636363636365
-0.0012784036386246612,0.18181818181818182
