score,N
1.007523993636102,2229.0
1.0412212888010939,2096.3636363636365
1.0632563379534745,1900.1818181818182
1.0491062079471878,1637.4545454545455
1.0523870752863267,1315.6363636363637
1.0282198813402648,953.7272727272727
0.9129725867318418,616.4545454545455
0.7951948121592669,350.3636363636364
0.588168591586611,162.8181818181818
0.41112035362762966,51.90909090909091
0.17286412219301683,13.454545454545455
-0.00044414853330728847,3.909090909090909
-0.003922143564587099,1.5454545454545454
-0.005292277869698321,0.7272727272727273
-0.0028987483149700032,0.36363636363636365
-0.003207601397050844,0.18181818181818182
