score,N
0.005966820267245273,2481.0
0.010764417456431601,2332.5454545454545
-0.00808606077930789,2119.909090909091
0.0002730276766089932,1846.7272727272727
0.0025539975040668526,1528.0
-0.017751330494396752,1216.090909090909
-0.01721566989617067,913.8181818181819
-0.020267326654786644,653.0
-0.07108835857250828,433.45454545454544
-0.09028942615090901,264.54545454545456
-0.05302264238018691,135.54545454545453
-0.09258985532665287,52.72727272727273
-0.032683772624052,15.727272727272727
0.25473779324863477,4.181818181818182
0.6128235436184056,1.0909090909090908
0.9999963359637476,0.0
