score,N
0.0016587707807230619,2382.090909090909
0.001274571937768687,2240.5454545454545
0.0014365098905522171,2038.5454545454545
0.0006635853539661383,1766.0
-0.0019530638997182013,1425.4545454545455
0.0017932145937512186,1043.4545454545455
0.001993233395279074,683.1818181818181
0.0009056927366186125,424.0
-0.003011420023364602,229.0909090909091
-0.001709910454567681,90.81818181818181
-0.0023712471654582195,25.454545454545453
0.032287088558764054,6.2727272727272725
0.051248149569167165,2.1818181818181817
0.08304242617233684,0.9090909090909091
0.15505145901724823,0.45454545454545453
0.2407535177860819,0.18181818181818182
